timestamp,close,rsi,macd_line,macd_hist,stoch_k,stoch_d,ema9,ema21,ema_signal,bollinger_width,bollinger_position,bollinger_squeeze,sar,atr,vol_score,obv_trend,sentiment_call,sentiment_put,sentiment_momentum,pattern,support_dist_pct,resistance_dist_pct,htf_5m_trend,market_regime,fibonacci_distance,fibonacci_warning,smart_money_trend,smart_money_bet,smart_money_strength,bid_ask_imbalance,hour_of_day,day_of_week,price_diff_t1,price_diff_t2,rsi_diff_t1,rsi_diff_t2,macd_hist_slope,stoch_diff,bollinger_pct_b,ema9_dev,ema21_dev,volatility_ratio,tick_count,tick_ratio,sentiment_change_t1,target_seconds,target_price,price_change,pnl_result
1783055700,641.867390595,48.65,-3.2635e-08,1.5968e-08,84.91,92.13,641.867390591508,641.867390611283,DOWN,596.374878,UPPER_HALF,1,641.867390393595,1.58935e-07,0.25,DOWN,72,28,UP,Hammer,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,3.53,1,0.0467,5,4,-3.116e-09,-1.2464e-08,-0.7959,-3.1567,-9.97e-10,-7.2272,0.524165,5.44e-10,-2.537e-09,0.954508,12,1.0084,25.0,1783055760,641.86739059,-0.0,0
1783055705,641.867390685,52.37,-2.2737e-08,2.0693e-08,85.38,87.83,641.867390610206,641.867390617985,DOWN,575.581475,UPPER_HALF,1,641.867390408451,1.60797e-07,0.25,UP,65,35,UP,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,56.876666666666665,1,0.0482,5,4,1.4022e-08,1.0906e-08,3.715,2.9191,4.725e-09,-2.4477,0.775412,1.1653e-08,1.0441e-08,0.963623,13,1.0924,-7.0,1783055760,641.86739059,-1e-07,0
1783055710,641.867390755,55.09,-9.139e-09,2.7432e-08,91.71,87.33,641.867390639165,641.867390630441,UP,578.427067,UPPER_HALF,1,641.867390422713,1.59312e-07,0.25,UP,61,39,UP,Shooting_Star,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,68.95666666666666,1,0.0516,5,4,1.0906e-08,2.4927e-08,2.7216,6.4366,6.74e-09,4.3742,0.961924,1.8047e-08,1.9406e-08,0.957778,12,1.0084,-4.0,1783055760,641.86739059,-1.6e-07,0
1783055715,641.867390585,47.93,-1.1943e-08,1.9703e-08,85.57,87.55,641.867390628332,641.86739062631,UP,576.990279,UPPER_HALF,1,641.86739044685,1.65789e-07,0.26,UP,59,41,UP,Bearish_Engulfing,-0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,68.95666666666666,1,0.0499,5,4,-2.6485e-08,-1.558e-08,-7.1625,-4.4408,-7.729e-09,-1.9823,0.5,-6.751e-09,-6.436e-09,0.986773,13,1.0833,-2.0,1783055760,641.86739059,1e-08,1
1783055720,641.86739066,50.96,-8.021e-09,1.89e-08,77.24,84.84,641.867390634666,641.867390629372,UP,583.621964,UPPER_HALF,1,641.867390469539,1.62519e-07,0.25,UP,59,41,UP,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,68.95666666666666,1,0.0489,5,4,1.1685e-08,-1.4801e-08,3.0294,-4.1331,-8.03e-10,-7.5961,0.695538,3.947e-09,4.772e-09,0.972881,12,0.9917,0.0,1783055760,641.86739059,-7e-08,0
1783055725,641.867390655,50.75,-5.255e-09,1.7333e-08,68.49,77.1,641.867390638733,641.867390631702,UP,587.451983,UPPER_HALF,1,641.867390490867,1.55553e-07,0.24,DOWN,57,43,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,68.55,1,0.0478,5,4,-7.79e-10,1.0906e-08,-0.212,2.8174,-1.568e-09,-8.6113,0.678351,2.534e-09,3.63e-09,0.942751,12,1.0,-2.0,1783055760,641.86739059,-6e-08,0
1783055730,641.867390595,48.16,-7.815e-09,1.1819e-08,68.95,71.56,641.867390629986,641.867390628366,UP,569.231409,UPPER_HALF,1,641.867390510915,1.52299e-07,0.24,DOWN,54,46,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,86.03666666666668,1,0.0474,5,4,-9.348e-09,-1.0127e-08,-2.5886,-2.8005,-5.514e-09,-2.6105,0.532844,-5.451e-09,-5.198e-09,0.929256,12,0.9917,-3.0,1783055820,641.867391365,7.7e-07,1
1783055735,641.867390635,49.99,-6.54e-09,1.0475e-08,62.52,66.65,641.867390630989,641.867390628969,UP,565.936289,UPPER_HALF,1,641.86739052976,1.52492e-07,0.24,DOWN,54,46,Neutral,Bullish_Engulfing,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,35.00333333333334,1,0.0458,5,4,6.232e-09,-3.116e-09,1.8316,-0.757,-1.344e-09,-4.1311,0.627321,6.25e-10,9.4e-10,0.931443,12,0.9917,0.0,1783055820,641.867391365,7.3e-07,1
1783055740,641.867390665,51.38,-3.074e-09,1.1153e-08,60.54,64.0,641.867390637791,641.867390632244,UP,565.998635,UPPER_HALF,1,641.867390545,1.50528e-07,0.23,UP,53,47,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,32.666666666666664,1,0.048,5,4,4.674e-09,1.0906e-08,1.3875,3.2191,6.78e-10,-3.4677,0.689928,4.239e-09,5.103e-09,0.923892,12,0.9836,-1.0,1783055820,641.867391365,7e-07,1
1783055745,641.86739071,53.46,3.267e-09,1.3995e-08,66.98,63.35,641.867390652233,641.867390639313,UP,572.14041,UPPER_HALF,1,641.867390825,1.51919e-07,0.24,UP,52,48,Neutral,Hammer,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,2.776666666666666,1,0.049,5,4,7.011e-09,1.1685e-08,2.0857,3.4732,2.842e-09,3.6335,0.783195,9e-09,1.1013e-08,0.931616,13,1.0569,-1.0,1783055820,641.867391365,6.6e-07,1
1783055750,641.86739057,46.74,-2.971e-09,6.206e-09,48.4,58.64,641.867390635786,641.867390633012,UP,548.388767,LOWER_HALF,1,641.8673908193,1.53568e-07,0.24,UP,51,49,Neutral,Bearish_Engulfing,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,3.706666666666667,1,0.0519,5,4,-2.1811e-08,-1.4801e-08,-6.7177,-4.6321,-7.789e-09,-10.2382,0.385651,-1.0249e-08,-9.817e-09,0.940375,11,0.9016,-1.0,1783055820,641.867391365,8e-07,1
1783055755,641.86739058,47.25,-7.026e-09,1.72e-09,27.85,47.74,641.867390624629,641.867390628192,DOWN,548.656571,LOWER_HALF,1,641.867390813714,1.52242e-07,0.24,UP,51,49,DOWN,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,put,3.706666666666667,1,0.0524,5,4,1.558e-09,-2.0253e-08,0.5098,-6.2079,-4.485e-09,-19.8969,0.421912,-6.953e-09,-7.508e-09,0.935474,12,0.9917,0.0,1783055820,641.867391365,7.8e-07,1
1783055760,641.867390645,50.57,-4.938e-09,3.046e-09,17.3,31.18,641.867390628703,641.86739062972,DOWN,549.432351,UPPER_HALF,1,641.867390800365,1.4851e-07,0.23,UP,63,37,Neutral,Neutral,0.0,0.0,DÜŞÜŞ,YATAY_PIYASA,0.0,1,call,6.033333333333334,1,0.0537,5,4,1.0127e-08,1.1685e-08,3.3127,3.8225,1.326e-09,-13.8806,0.597118,2.539e-09,2.38e-09,0.919605,12,0.9917,12.0,1783055820,641.867391365,7.2e-07,1
1783055765,641.867390885,60.44,1.5899e-08,1.9107e-08,50.64,31.93,641.867390679963,641.867390652928,UP,541.888149,ABOVE_UPPER,1,641.86739048,1.56117e-07,0.24,UP,59,41,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,73.22,1,0.0545,5,4,3.7391e-08,4.7518e-08,9.8782,13.1908,1.6061e-08,18.7078,1.212293,3.1944e-08,3.6156e-08,0.955665,12,1.0,-4.0,1783055820,641.867391365,4.8e-07,1
1783055770,641.86739083,57.6,2.7656e-08,2.4691e-08,75.02,47.65,641.86739070997,641.867390669025,UP,580.546472,UPPER_HALF,0,641.8673904883,1.53894e-07,0.24,UP,54,46,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,71.89999999999999,1,0.0543,5,4,-8.569e-09,2.8822e-08,-2.8408,7.0374,5.584e-09,27.3682,0.977681,1.87e-08,2.5079e-08,0.946501,12,1.0,-5.0,1783055820,641.867391365,5.4e-07,1
1783055775,641.867391075,65.4,5.6096e-08,4.2505e-08,93.09,72.91,641.867390782976,641.867390705932,UP,756.171184,ABOVE_UPPER,0,641.867390504968,1.61116e-07,0.25,UP,53,47,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,71.89999999999999,1,0.0514,5,4,3.817e-08,2.9601e-08,7.8001,4.9593,1.7814e-08,20.1736,1.307645,4.5496e-08,5.7499e-08,0.979731,13,1.0744,-1.0,1783055820,641.867391365,2.9e-07,1
1783055780,641.867390945,59.18,6.7369e-08,4.3022e-08,81.97,83.36,641.867390815381,641.867390727665,UP,814.880073,UPPER_HALF,0,641.86739053917,1.60322e-07,0.25,DOWN,50,50,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,25.136666666666667,1,0.0514,5,4,-2.0253e-08,1.7916e-08,-6.2219,1.5782,5.17e-10,-1.3872,0.964587,2.0194e-08,3.386e-08,0.976541,12,0.9917,-3.0,1783055820,641.867391365,4.2e-07,1
1783055785,641.86739091,57.59,7.2641e-08,3.8635e-08,74.93,83.33,641.867390834305,641.867390744241,UP,861.372718,UPPER_HALF,0,641.86739057132,1.58156e-07,0.25,UP,48,52,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,9.423333333333334,1,0.0509,5,4,-5.453e-09,-2.5706e-08,-1.5886,-7.8105,-4.387e-09,-8.3986,0.855407,1.1793e-08,2.5824e-08,0.967399,12,0.9917,-2.0,1783055820,641.867391365,4.5e-07,1
1783055790,641.867390995,60.38,8.2724e-08,3.8975e-08,65.95,74.29,641.867390866444,641.867390767037,UP,939.687959,UPPER_HALF,0,641.867390601541,1.61145e-07,0.25,UP,47,53,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,10.13,1,0.0483,5,4,1.3243e-08,7.79e-09,2.7817,1.1932,3.4e-10,-8.3356,0.940185,2.0028e-08,3.5516e-08,0.98133,12,0.9917,-1.0,1783055880,641.867391725,7.3e-07,1
1783055795,641.867391035,61.65,9.2873e-08,3.9299e-08,70.36,70.41,641.867390900155,641.867390791398,UP,1010.770019,UPPER_HALF,0,641.867390629948,1.58206e-07,0.25,UP,46,54,Neutral,Hammer,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,5.193333333333333,1,0.0499,5,4,6.232e-09,1.9474e-08,1.2749,4.0566,3.24e-10,-0.0551,0.938515,2.1008e-08,3.7952e-08,0.968588,13,1.0744,-1.0,1783055880,641.867391725,6.9e-07,1
1783055800,641.867391085,63.24,1.03754e-07,4.0144e-08,80.45,72.25,641.867390937124,641.867390818089,UP,1081.045126,UPPER_HALF,0,641.867390656651,1.58691e-07,0.25,UP,46,54,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,3.823333333333333,1,0.0491,5,4,7.79e-09,1.4022e-08,1.592,2.8669,8.45e-10,8.1966,0.946758,2.3038e-08,4.1584e-08,0.971345,11,0.9091,0.0,1783055880,641.867391725,6.4e-07,1
1783055805,641.86739118,66.12,1.18675e-07,4.4052e-08,89.43,80.08,641.867390985699,641.86739085099,UP,1203.179579,UPPER_HALF,0,641.867390698519,1.60928e-07,0.25,UP,46,54,Neutral,Shooting_Star,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,1.82,1,0.0471,5,4,1.4801e-08,2.259e-08,2.8779,4.4699,3.908e-09,9.3522,0.992372,3.0271e-08,5.1258e-08,0.981785,13,1.0656,0.0,1783055880,641.867391725,5.4e-07,1
1783055810,641.867391205,66.86,1.31007e-07,4.5107e-08,96.14,88.67,641.867391029559,641.867390883172,UP,1320.221865,UPPER_HALF,0,641.867390756167,1.54433e-07,0.24,UP,47,53,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,1.82,1,0.0476,5,4,3.895e-09,1.8695e-08,0.7354,3.6133,1.055e-09,7.4648,0.951672,2.7333e-08,5.0139e-08,0.953043,12,0.9836,1.0,1783055880,641.867391725,5.2e-07,1
1783055815,641.867391305,69.69,1.47153e-07,4.9003e-08,100.0,95.19,641.867391084648,641.86739092152,UP,1426.843538,UPPER_HALF,0,641.867390808051,1.61259e-07,0.25,UP,47,53,DOWN,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,12.053333333333333,1,0.0487,5,4,1.558e-08,1.9474e-08,2.8342,3.5696,3.895e-09,4.8097,0.987801,3.433e-08,5.9744e-08,0.98446,13,1.0569,0.0,1783055880,641.867391725,4.2e-07,1
1783055820,641.867391415,72.48,1.66901e-07,5.5001e-08,100.0,98.71,641.867391150718,641.867390966382,UP,1583.071606,ABOVE_UPPER,0,641.867390885684,1.63312e-07,0.25,UP,54,46,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,17.953333333333333,1,0.0486,5,4,1.7138e-08,3.2717e-08,2.7879,5.6221,5.998e-09,1.2873,1.010765,4.1174e-08,6.9893e-08,0.993786,12,0.9756,7.0,1783055880,641.867391725,3.1e-07,1
1783055825,641.867391485,74.11,1.86055e-07,5.9324e-08,100.0,100.0,641.867391217575,641.867391013529,UP,1732.077829,UPPER_HALF,0,641.867390970989,1.64147e-07,0.26,UP,54,46,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,33.14333333333334,1,0.0492,5,4,1.0906e-08,2.8043e-08,1.632,4.4199,4.323e-09,0.0,0.992461,4.1664e-08,7.3453e-08,0.997531,12,0.9836,0.0,1783055880,641.867391725,2.4e-07,1
1783055830,641.86739157,75.97,2.05723e-07,6.3193e-08,100.0,100.0,641.86739128806,641.867391064118,UP,1859.256983,UPPER_HALF,0,641.86739106683,1.64922e-07,0.26,UP,55,45,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,77.90333333333332,1,0.0478,5,4,1.3243e-08,2.4148e-08,1.8631,3.4951,3.869e-09,0.0,0.98915,4.3925e-08,7.8814e-08,1.00105,12,0.9836,1.0,1783055880,641.867391725,1.5e-07,1
1783055835,641.86739152,72.66,2.14798e-07,5.7815e-08,93.99,98.0,641.867391334448,641.867391105561,UP,1922.086011,UPPER_HALF,0,641.867391161001,1.67785e-07,0.26,UP,54,46,Neutral,Doji,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,70.54,1,0.046,5,4,-7.79e-09,5.453e-09,-3.3123,-1.4492,-5.378e-09,-4.0049,0.896766,2.8908e-08,6.4568e-08,1.013432,12,0.9836,-1.0,1783055880,641.867391725,2e-07,1
1783055840,641.86739153,72.91,2.20259e-07,5.062e-08,88.45,94.15,641.867391373558,641.867391144147,UP,1961.336973,UPPER_HALF,0,641.867391238221,1.62943e-07,0.25,UP,54,46,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,70.54,1,0.0462,5,4,1.558e-09,-6.232e-09,0.2543,-3.058,-7.195e-09,-5.6999,0.862414,2.4373e-08,6.0114e-08,0.992073,11,0.9091,0.0,1783055880,641.867391725,1.9e-07,1
1783055845,641.867391565,73.83,2.24819e-07,4.4144e-08,84.56,89.0,641.867391411847,641.867391182406,UP,1996.884025,UPPER_HALF,0,641.867391301541,1.58804e-07,0.25,UP,55,45,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,387.20666666666665,2,0.0449,5,4,5.453e-09,7.011e-09,0.9176,1.1719,-6.476e-09,-4.4366,0.849916,2.3861e-08,5.9606e-08,0.97393,13,1.0744,1.0,1783055880,641.867391725,1.6e-07,1
1783055850,641.867391535,71.59,2.23436e-07,3.421e-08,82.63,85.21,641.867391436477,641.86739121446,UP,1912.403276,UPPER_HALF,0,641.867391353464,1.55318e-07,0.24,UP,54,46,Neutral,Shooting_Star,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,376.43666666666667,2,0.0451,5,4,-4.674e-09,7.79e-10,-2.2389,-1.3213,-9.935e-09,-2.584,0.801627,1.5349e-08,4.9939e-08,0.958797,12,0.9836,-1.0,1783055940,641.86739168,1.4e-07,1
1783055855,641.86739153,71.21,2.19408e-07,2.4145e-08,77.99,81.73,641.867391455182,641.867391243146,UP,1778.975721,UPPER_HALF,0,641.867391411771,1.51367e-07,0.24,UP,54,46,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,376.1933333333333,2,0.046,5,4,-7.79e-10,-5.453e-09,-0.3876,-2.6264,-1.0065e-08,-3.739,0.778272,1.1656e-08,4.4691e-08,0.941618,13,1.0656,0.0,1783055940,641.86739168,1.5e-07,1
1783055860,641.867391455,65.48,2.07769e-07,1.0005e-08,57.45,72.69,641.867391455146,641.867391262405,UP,1609.55513,UPPER_HALF,0,641.867391645,1.54126e-07,0.24,DOWN,53,47,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,49.91,1,0.0473,5,4,-1.1685e-08,-1.2464e-08,-5.7259,-6.1134,-1.414e-08,-15.2391,0.695766,-2.3e-11,3.0005e-08,0.955461,12,0.9836,-1.0,1783055940,641.86739168,2.3e-07,1
1783055865,641.8673916,70.43,2.07849e-07,8.068e-09,50.88,62.11,641.867391484117,641.867391293095,UP,1585.109535,UPPER_HALF,0,641.8673916389,1.55617e-07,0.24,UP,53,47,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,268.5133333333333,2,0.0461,5,4,2.259e-08,1.0906e-08,4.9506,-0.7752,-1.937e-09,-11.2252,0.806164,1.8054e-08,4.7814e-08,0.963111,13,1.0656,0.0,1783055940,641.86739168,8e-08,1
1783055870,641.867391605,70.59,2.05942e-07,4.928e-09,43.96,50.76,641.867391508293,641.86739132145,UP,1496.851903,UPPER_HALF,0,641.86739134,1.54859e-07,0.24,DOWN,53,47,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,267.1033333333333,2,0.0469,5,4,7.79e-10,2.3369e-08,0.1566,5.1073,-3.139e-09,-6.8038,0.789088,1.5066e-08,4.4176e-08,0.960352,12,0.9836,0.0,1783055940,641.86739168,8e-08,1
1783055875,641.867391745,74.64,2.13269e-07,9.804e-09,64.14,52.99,641.867391555635,641.867391359955,UP,1553.156934,UPPER_HALF,0,641.8673913481,1.5844e-07,0.25,UP,53,47,Neutral,Bullish_Engulfing,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,293.38666666666666,2,0.0462,5,4,2.1811e-08,2.259e-08,4.0512,4.2079,4.876e-09,11.1474,0.885437,2.9502e-08,5.9988e-08,0.977254,12,0.9836,0.0,1783055940,641.86739168,-6e-08,0
1783055880,641.867391645,67.49,2.08602e-07,4.11e-09,51.7,53.27,641.867391573508,641.867391385868,UP,1478.506637,UPPER_HALF,0,641.867391365376,1.57838e-07,0.25,DOWN,54,46,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,35.263333333333335,1,0.0458,5,4,-1.558e-08,6.232e-09,-7.1505,-3.0992,-5.695e-09,-1.568,0.762643,1.1138e-08,4.0372e-08,0.974997,12,0.9836,1.0,1783055940,641.86739168,3e-08,1
1783055885,641.867391875,73.72,2.20915e-07,1.3139e-08,61.66,59.17,641.867391633806,641.867391430335,UP,1443.395651,UPPER_HALF,0,641.867391381961,1.69063e-07,0.26,UP,53,47,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,12.063333333333333,1,0.0457,5,4,3.5833e-08,2.0253e-08,6.2353,-0.9152,9.029e-09,2.4942,0.965207,3.7577e-08,6.9277e-08,1.025001,13,1.0569,-1.0,1783055940,641.86739168,-1.9e-07,0
1783055890,641.867391945,75.28,2.3363e-07,2.0682e-08,63.69,59.02,641.867391696045,641.867391477122,UP,1446.268165,UPPER_HALF,0,641.867391416643,1.64845e-07,0.26,UP,53,47,Neutral,Neutral,0.0,-0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,17.706666666666667,1,0.0456,5,4,1.0906e-08,4.6739e-08,1.554,7.7893,7.543e-09,4.6739,0.988521,3.8786e-08,7.2893e-08,1.006175,12,0.9677,0.0,1783055940,641.86739168,-2.7e-07,0
1783055895,641.86739169,61.1,2.20586e-07,6.111e-09,57.31,60.89,641.867391694836,641.867391496475,UP,1312.210776,UPPER_HALF,0,641.867391462112,1.71284e-07,0.27,UP,53,47,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,17.706666666666667,1,0.0461,5,4,-3.9728e-08,-2.8822e-08,-14.1764,-12.6223,-1.4571e-08,-3.5763,0.696791,-7.53e-10,3.015e-08,1.034008,12,0.9756,0.0,1783055940,641.86739168,-1e-08,0
1783055900,641.867391655,59.45,2.05061e-07,-7.531e-09,31.12,50.71,641.867391686869,641.867391510886,UP,1161.422029,UPPER_HALF,0,641.867391503943,1.66907e-07,0.26,DOWN,53,47,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,569.2099999999999,3,0.0469,5,4,-5.453e-09,-4.5181e-08,-1.6548,-15.8312,-1.3642e-08,-19.5848,0.63716,-4.965e-09,2.2452e-08,1.014407,12,0.9756,0.0,1783055940,641.86739168,2e-08,1
1783055905,641.867391775,63.13,2.00134e-07,-9.967e-09,7.76,32.07,641.867391704495,641.867391534896,UP,1068.0113,UPPER_HALF,0,641.867391542428,1.68199e-07,0.26,DOWN,53,47,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,567.7233333333334,3,0.0497,5,4,1.8695e-08,1.3243e-08,3.6866,2.0319,-2.436e-09,-24.304,0.780808,1.0984e-08,3.7407e-08,1.019706,13,1.0569,0.0,1783055940,641.86739168,-1e-07,0
1783055910,641.86739187,65.78,2.01571e-07,-6.824e-09,21.11,20.0,641.867391737596,641.86739156536,UP,990.705636,UPPER_HALF,0,641.867391577833,1.66542e-07,0.26,UP,52,48,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,564.9166666666666,3,0.0501,5,4,1.4801e-08,3.3496e-08,2.6518,6.3385,3.143e-09,1.1099,0.899826,2.0628e-08,4.7461e-08,1.012185,11,0.9016,-1.0,1783056000,641.867392095,2.3e-07,1
1783055915,641.86739175,59.92,1.90827e-07,-1.4054e-08,22.11,16.99,641.867391740077,641.867391582146,UP,899.866673,UPPER_HALF,0,641.86739159,1.63575e-07,0.25,UP,52,48,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,9.049999999999999,1,0.0529,5,4,-1.8695e-08,-3.895e-09,-5.8631,-3.2113,-7.23e-09,5.1159,0.693908,1.546e-09,2.6151e-08,0.998942,13,1.0656,0.0,1783056000,641.867392095,3.4e-07,1
1783055920,641.86739174,59.45,1.79437e-07,-2.0355e-08,14.35,19.19,641.867391740062,641.867391596496,UP,850.378947,UPPER_HALF,0,641.8673916216,1.57605e-07,0.25,UP,52,48,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,5.69,1,0.0519,5,4,-1.558e-09,-2.0253e-08,-0.4755,-6.3386,-6.301e-09,-4.8413,0.6571,-1e-11,2.2357e-08,0.972383,11,0.9091,0.0,1783056000,641.867392095,3.5e-07,1
1783055925,641.867391635,54.55,1.60092e-07,-3.176e-08,1.0,12.49,641.867391719049,641.867391599996,UP,816.122738,LOWER_HALF,0,641.867391985,1.60633e-07,0.25,DOWN,52,48,Neutral,Bearish_Engulfing,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,2.1666666666666665,1,0.0519,5,4,-1.6359e-08,-1.7916e-08,-4.8947,-5.3702,-1.1405e-08,-11.4848,0.448935,-1.3095e-08,5.453e-09,0.986436,13,1.0656,0.0,1783056000,641.867392095,4.6e-07,1
1783055930,641.867391675,56.04,1.46303e-07,-3.644e-08,2.39,5.91,641.867391710239,641.867391606815,UP,805.593374,UPPER_HALF,0,641.8673919776,1.57017e-07,0.24,UP,51,49,Neutral,Hammer,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,2.896666666666667,1,0.0524,5,4,6.232e-09,-1.0127e-08,1.4851,-3.4096,-4.68e-09,-3.5236,0.515471,-5.49e-09,1.0623e-08,0.970471,11,0.9091,-1.0,1783056000,641.867392095,4.2e-07,1
1783055935,641.867391645,54.6,1.31438e-07,-4.1043e-08,2.46,1.95,641.867391697192,641.867391610286,UP,778.744985,LOWER_HALF,1,641.867391961096,1.53658e-07,0.24,UP,51,49,Neutral,Doji,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,put,3.8466666666666662,1,0.0502,5,4,-4.674e-09,1.558e-09,-1.4409,0.0442,-4.603e-09,0.5099,0.443483,-8.131e-09,5.408e-09,0.955791,13,1.0744,0.0,1783056000,641.867392095,4.5e-07,1
1783055940,641.867391615,53.12,1.15902e-07,-4.5264e-08,2.46,2.44,641.867391680753,641.867391610715,UP,756.627087,LOWER_HALF,1,641.867391945252,1.53397e-07,0.24,UP,52,48,Neutral,Bearish_Engulfing,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,5.46,1,0.0491,5,4,-4.674e-09,-9.348e-09,-1.4711,-2.912,-4.221e-09,0.0237,0.371308,-1.0244e-08,6.68e-10,0.955438,12,0.9917,1.0,1783056000,641.867392095,4.8e-07,1
1783055945,641.86739146,46.2,9.0043e-08,-5.6898e-08,0.07,1.66,641.867391636603,641.867391597013,UP,799.184858,LOWER_HALF,1,641.867391930042,1.57083e-07,0.24,DOWN,51,49,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,55.85666666666666,1,0.0489,5,4,-2.4148e-08,-2.8822e-08,-6.9264,-8.3975,-1.1634e-08,-1.5923,0.086234,-2.7514e-08,-2.1346e-08,0.973071,13,1.0656,-1.0,1783056000,641.867392095,6.3e-07,1
1783055950,641.867391575,51.27,7.7932e-08,-5.5207e-08,5.82,2.78,641.867391624282,641.867391595012,UP,787.608722,LOWER_HALF,1,641.86739189914,1.54434e-07,0.24,DOWN,50,50,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,60.423333333333325,1,0.0505,5,4,1.7916e-08,-6.232e-09,5.076,-1.8503,1.69e-09,3.0355,0.303675,-7.678e-09,-3.118e-09,0.961645,12,0.9836,-1.0,1783056000,641.867392095,5.2e-07,1
1783055955,641.867391595,52.12,6.915e-08,-5.1191e-08,12.61,6.17,641.867391618426,641.867391595011,UP,769.225553,LOWER_HALF,1,641.867391870091,1.55546e-07,0.24,UP,49,51,Neutral,Neutral,0.0,0.0,YÜKSELİŞ,YATAY_PIYASA,0.0,1,call,18.956666666666667,1,0.0504,5,4,3.116e-09,2.1032e-08,0.846,5.9221,4.016e-09,6.4414,0.332908,-3.65e-09,-2e-12,0.967476,12,0.9917,-1.0,1783056000,641.867392095,5e-07,1
